                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                             co_core_mass                             fe_core_mass                   neutron_rich_core_mass                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                     msun                                     rsun                                     lsun 
                                       1                                      695                  1.2000000000000000E+000                  2.0000000000000000E-002                  1.0000000000000001E-005                  1.0000000000000001E-005                  4.6146294790217889E+003                  2.1858955096404116E+000                  2.3130988231218796E+000                 -4.4956262310899202E+000                  7.0000000000000018E-001                  2.9797635251138530E-005                  2.7997020236474895E-001                  3.4468833607861410E-003                  1.0103427409336070E-003                  9.3805276451495428E-003                  2.0850244238750366E-003                  1.2000000000000000E+000                  0.0000000000000000E+000                  8.3999999999999986E-001                  3.5757162301366225E-005                  3.3596424283769871E-001                  4.1362600329433695E-003                  1.2124112891203278E-003                  1.1256633174179444E-002                  2.5020293086500437E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.2140876409666984E+004                  6.7068688618744882E+006                  5.4897409080519352E+009                  6.4869460003520156E-006                  6.4869460003520139E-006                  0.0000000000000000E+000                  2.5956408890866225E-007                  5.0000000000000000E+001                  1.0000000000000000E+003                  3.1557600000000002E+002                               "r24.08.1"                               "gfortran"                                 "13.3.0"                   "aarch64-macos-25.3.1"                                 "CRMATH"                               "20250429"                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals                                       pp                                      cno                                tri_alpha 
                                       1                  1.2000000000000000E+000                  3.6419418764294886E-001                  3.6641748693126672E+000                 -6.9596193830762330E+000                  4.5077854988425416E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  1.6102210770600752E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       2                  1.1999999999988000E+000                  3.6419400732760515E-001                  3.6642604730554611E+000                 -6.9590217857562653E+000                  4.5084692774830737E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  1.6124390030829597E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       3                  1.1999999999973001E+000                  3.6419378224304405E-001                  3.6643556825685555E+000                 -6.9583591450151063E+000                  4.5092277725736691E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  1.6149019042072364E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       4                  1.1999999999958000E+000                  3.6419355750130356E-001                  3.6644986284390515E+000                 -6.9573677961815088E+000                  4.5103630394919927E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  1.6185935734623274E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       5                  1.1999999999927999E+000                  3.6419310904162683E-001                  3.6647850600039593E+000                 -6.9553945122985414E+000                  4.5126247183183406E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  1.6259669966122019E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       6                  1.1999999999868001E+000                  3.6419221618418735E-001                  3.6654558248262807E+000                 -6.9508380117157280E+000                  4.5178566533995106E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  1.6431215374122280E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       7                  1.1999999999717998E+000                  3.6419000731354556E-001                  3.6664233994468174E+000                 -6.9444458589845324E+000                  4.5252233241343660E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  1.6674925573474048E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       8                  1.1999999999568001E+000                  3.6418783068305427E-001                  3.6678871203607430E+000                 -6.9350993019711353E+000                  4.5360444216924902E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  1.7037799582634082E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       9                  1.1999999999268001E+000                  3.6418357001398666E-001                  3.6708635273861887E+000                 -6.9172324592908652E+000                  4.5569106591638286E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  1.7753592961689466E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      10                  1.1999999998668001E+000                  3.6417539177844482E-001                  3.6754712787511385E+000                 -6.8923434465241940E+000                  4.5864449101877565E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  1.8801119471802743E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      11                  1.1999999997917998E+000                  3.6416573777692002E-001                  3.6807676807699883E+000                 -6.8670617813285064E+000                  4.6170671902274067E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  1.9928480918015713E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      12                  1.1999999997168000E+000                  3.6415662913054442E-001                  3.6848587505256374E+000                 -6.8495571193036024E+000                  4.6386970755193992E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  2.0748424074582787E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      13                  1.1999999996793000E+000                  3.6415225451986233E-001                  3.6876146838006525E+000                 -6.8384913374585761E+000                  4.6525413396968522E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  2.1284081807303361E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      14                  1.1999999996418000E+000                  3.6414798983851981E-001                  3.6917862314493055E+000                 -6.8227227920030709E+000                  4.6725146263629505E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  2.2071369665114905E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      15                  1.1999999995668000E+000                  3.6413976425395173E-001                  3.7002585929701723E+000                 -6.7938702285358783E+000                  4.7099029336349361E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  2.3588089807596401E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      16                  1.1999999994168000E+000                  3.6412436925602554E-001                  3.7089419117919045E+000                 -6.7681849026139709E+000                  4.7443307682404185E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  2.5025809371862490E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      17                  1.1999999993418000E+000                  3.6411711323905466E-001                  3.7132862013225587E+000                 -6.7563134648042107E+000                  4.7605736020546168E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  2.5719605799816407E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      18                  1.1999999993042998E+000                  3.6411358292748824E-001                  3.7161771992720602E+000                 -6.7487206864366467E+000                  4.7710745260874798E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  2.6173400494176113E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      19                  1.1999999992668000E+000                  3.6411011371615298E-001                  3.7205037571848476E+000                 -6.7377810502678868E+000                  4.7863651437813006E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  2.6841343434684094E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      20                  1.1999999991917998E+000                  3.6410334764642355E-001                  3.7262697798988960E+000                 -6.7239918999906889E+000                  4.8059508086227209E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  2.7707612403291197E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      21                  1.1999999991168000E+000                  3.6409679272786211E-001                  3.7348768526241112E+000                 -6.7048231951333985E+000                  4.8337682268632864E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  2.8958488487437370E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      22                  1.1999999989668000E+000                  3.6408424811565704E-001                  3.7464728223957873E+000                 -6.6819481160594263E+000                  4.8682902254817106E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  3.0525363720077003E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      23                  1.1999999988167998E+000                  3.6407234614620804E-001                  3.7554691478565472E+000                 -6.6667771032389114E+000                  4.8924949186896018E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  3.1611023373876556E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      24                  1.1999999987418000E+000                  3.6406659910519856E-001                  3.7616283699312474E+000                 -6.6575426798246768E+000                  4.9079138019913113E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  3.2290674153213063E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      25                  1.1999999986668000E+000                  3.6406097275276172E-001                  3.7688574803444173E+000                 -6.6480850139670018E+000                  4.9246307137443619E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  3.3001908532635197E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
